Facility,State,Name,Staff Confirmed,Residents confirmed,Staff Deaths,Resident Deaths,Date
Prison,Virginia,Halifax Correctional Unit,0,0,0,0,4/23/2020
Prison,Virginia,Harrisonburg Men’s CCAP,0,17,0,0,4/23/2020
Prison,Virginia,Haynesville Correctional Center,3,59,0,0,4/23/2020
Prison,Virginia,Haynesville Correctional Unit #17,0,0,0,0,4/23/2020
Prison,Virginia,Indian Creek Correctional Center,0,0,0,0,4/23/2020
Prison,Virginia,Keen Mountain Correctional Center,0,0,0,0,4/23/2020
Prison,Virginia,Lawrenceville Correctional Center,0,0,0,0,4/23/2020
Prison,Virginia,Lunenburg Correctional Center,0,0,0,0,4/23/2020
Prison,Virginia,Marion Correctional Treatment Center,0,0,0,0,4/23/2020
Prison,Virginia,Nottoway Correctional Center,0,0,0,0,4/23/2020
Prison,Virginia,Nottoway Work Center,0,0,0,0,4/23/2020
Prison,Virginia,Patrick Henry Correctional Unit,0,0,0,0,4/23/2020
Prison,Virginia,Pocahontas State Correctional Center,0,0,0,0,4/23/2020
Prison,Virginia,Probation & Parole — Central Region,0,,0,,4/23/2020
Prison,Virginia,Probation & Parole — Eastern Region,1,,0,,4/23/2020
Prison,Virginia,Probation & Parole — Western Region,0,,0,,4/23/2020
Prison,Virginia,Red Onion State Prison,0,0,0,0,4/23/2020
Prison,Virginia,River North Correctional Center,0,0,0,0,4/23/2020
Prison,Virginia,Rustburg Correctional Unit,0,0,0,0,4/23/2020
Prison,Virginia,St. Brides Correctional Center,0,0,0,0,4/23/2020
Prison,Virginia,Stafford Men’s CCAP,0,0,0,0,4/23/2020
Prison,Virginia,State Farm Correctional Center,1,0,0,0,4/23/2020
Prison,Virginia,State Farm Enterprise Unit,0,0,0,0,4/23/2020
Prison,Virginia,State Farm Work Center,0,0,0,0,4/23/2020
Prison,Virginia,Sussex I State Prison,0,0,0,0,4/23/2020
Prison,Virginia,Sussex II State Prison,5,21,0,0,4/23/2020
Prison,Virginia,Virginia Correctional Center for Women,36,22,0,1,4/23/2020
Prison,Virginia,Wallens Ridge State Prison,0,0,0,0,4/23/2020
Prison,Virginia,Wise Correctional Unit,0,0,0,0,4/23/2020
Prison,Washington,Airway Heights Corrections Center,2,0,,,4/23/2020
Prison,Washington,Cedar Creek Corrections Center,0,0,,,4/23/2020
Prison,Washington,Clallam Bay Corrections Center,0,0,,,4/23/2020
Prison,Washington,Coyote Ridge Corrections Center,3,0,,,4/23/2020
Prison,Washington,Larch Corrections Center,0,0,,,4/23/2020
Prison,Washington,Mission Creek Corrections Center for Women,0,0,,,4/23/2020
Prison,Washington,Monroe Correctional Complex,7,12,,,4/23/2020
Prison,Washington,Olympic Corrections Center,0,0,,,4/23/2020
Prison,Washington,Stafford Creek Corrections Center,0,0,,,4/23/2020
Prison,Washington,Washington Corrections Center,2,0,,,4/23/2020
Prison,Washington,Washington Corrections Center for Women,0,0,,,4/23/2020
Prison,Washington,Washington State Penitentiary,1,0,,,4/23/2020
Prison,West Virginia,State-Wide,,,,,4/23/2020
Prison,Wisconsin,Black River CC,0,0,,,4/23/2020
Prison,Wisconsin,Chippewa Valley CTF,0,0,,,4/23/2020
Prison,Wisconsin,Columbia Correctional Institution,4,2,,,4/23/2020
Prison,Wisconsin,"Community Corrections Region 3, Milwaukee",4,0,,,4/23/2020
Prison,Wisconsin,Dodge CI,0,0,,,4/23/2020
Prison,Wisconsin,Druge Abuse CC,0,0,,,4/23/2020
Prison,Wisconsin,Felmers O Chaney CC,1,0,,,4/23/2020
Prison,Wisconsin,Flambeau CC,0,0,,,4/23/2020
Prison,Wisconsin,Fox Lake CI,0,0,,,4/23/2020
Prison,Wisconsin,Gordon CC,0,0,,,4/23/2020
Prison,Wisconsin,Green Bay CI,0,0,,,4/23/2020
Prison,Wisconsin,Jackson CI,0,0,,,4/23/2020
Prison,Wisconsin,John C. Burke CC,0,0,,,4/23/2020
Prison,Wisconsin,Kenosha CC,0,0,,,4/23/2020
Prison,Wisconsin,Kettle Moraine CI,0,0,,,4/23/2020
Prison,Wisconsin,Marshall E. Sherrer CC,0,0,,,4/23/2020
Prison,Wisconsin,McNaughton CC,0,0,,,4/23/2020
Prison,Wisconsin,Milwaukee Secure Detention Facility,6,3,,,4/23/2020
Prison,Wisconsin,Milwaukee Women's CC,0,0,,,4/23/2020
Prison,Wisconsin,New Lisbon CI,0,0,,,4/23/2020
Prison,Wisconsin,Oakhill CI,0,0,,,4/23/2020
Prison,Wisconsin,Oregon CC,0,0,,,4/23/2020
Prison,Wisconsin,Oshkosh Correctional Institution,0,8,,,4/23/2020
Prison,Wisconsin,Prairie du Chien CI,0,0,,,4/23/2020
Prison,Wisconsin,Racine CI/Sturtevant TF,0,0,,,4/23/2020
Prison,Wisconsin,Racine Youth Offender CF,0,0,,,4/23/2020
Prison,Wisconsin,Redgranite CI,0,0,,,4/23/2020
Prison,Wisconsin,Robert E. Ellsworth CC,0,0,,,4/23/2020
Prison,Wisconsin,Sanger B. Powers CC,0,0,,,4/23/2020
Prison,Wisconsin,St. Croix CC,0,0,,,4/23/2020
Prison,Wisconsin,Stanley CI,0,0,,,4/23/2020
Prison,Wisconsin,State-wide (for non-facility),,,,,4/23/2020
Prison,Wisconsin,Taycheedah CI,0,0,,,4/23/2020
Prison,Wisconsin,Thompson CC,0,0,,,4/23/2020
Prison,Wisconsin,Waupun Correctional Institution,1,0,,,4/23/2020
Prison,Wisconsin,Winnebago CC,0,0,,,4/23/2020
Prison,Wisconsin,Wisconsin Secure PF,0,0,,,4/23/2020
Prison,Wyoming,State-Wide (for non-specific facilities),0,0,0,0,4/23/2020
Prison,Wyoming,Women's Center in Lusk,1,0,0,0,4/23/2020
